Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.181;-;-;1.181;-;-
Wählende;547;46,3 %;-;547.0;46,3 %;-
Ungültige Stimmen;10;1,8 %;-;5.0;0,9 %;-
Gültige Stimmen;537;98,2 %;-;542.0;99,1 %;-
SPD;206;38,4 %;-;213.0;39,3 %;-
AfD;90;16,8 %;-;81.0;14,9 %;-
CDU;50;9,3 %;-;43.0;7,9 %;-
GRÜNE/B 90;105;19,6 %;-;66.0;12,2 %;-
DIE LINKE;32;6,0 %;-;33.0;6,1 %;-
BVB / FREIE WÄHLER;17;3,2 %;-;7.0;1,3 %;-
FDP;12;2,2 %;-;10.0;1,8 %;-
Tierschutzpartei;25;4,7 %;-;11.0;2,0 %;-
Plus;-;-;-;14.0;2,6 %;-
BSW;-;-;-;58.0;10,7 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;2.0;0,4 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;3.0;0,6 %;-
