Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.884;-;-;1.884;-;-
Wählende;779;41,3 %;-;779;41,3 %;-
Ungültige Stimmen;9;1,2 %;-;8;1,0 %;-
Gültige Stimmen;770;98,8 %;-;771;99,0 %;-
SPD;305;39,6 %;-;273;35,4 %;-
AfD;237;30,8 %;-;216;28,0 %;-
CDU;163;21,2 %;-;143;18,5 %;-
GRÜNE/B 90;13;1,7 %;-;25;3,2 %;-
DIE LINKE;16;2,1 %;-;11;1,4 %;-
BVB / FREIE WÄHLER;27;3,5 %;-;16;2,1 %;-
FDP;8;1,0 %;-;5;0,6 %;-
Tierschutzpartei;-;-;-;17;2,2 %;-
Plus;-;-;-;1;0,1 %;-
BSW;-;-;-;62;8,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;0;0,0 %;-;1;0,1 %;-
DLW;-;-;-;1;0,1 %;-
WU;-;-;-;0;0,0 %;-
EB Schamberger;1;0,1 %;-;-;-;-
