Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;284;-;-;284;-;-
Wählende;166;58,5 %;-;166;58,5 %;-
Ungültige Stimmen;1;0,6 %;-;1;0,6 %;-
Gültige Stimmen;165;99,4 %;-;165;99,4 %;-
SPD;50;30,3 %;-;51;30,9 %;-
AfD;68;41,2 %;-;61;37,0 %;-
CDU;30;18,2 %;-;16;9,7 %;-
GRÜNE/B 90;0;0,0 %;-;1;0,6 %;-
DIE LINKE;5;3,0 %;-;1;0,6 %;-
BVB / FREIE WÄHLER;7;4,2 %;-;2;1,2 %;-
FDP;3;1,8 %;-;2;1,2 %;-
Tierschutzpartei;2;1,2 %;-;2;1,2 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;28;17,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,6 %;-
