Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;147;-;-;147;-;-
Wählende;94;63,9 %;-;94;63,9 %;-
Ungültige Stimmen;3;3,2 %;-;2;2,1 %;-
Gültige Stimmen;91;96,8 %;-;92;97,9 %;-
SPD;26;28,6 %;-;29;31,5 %;-
AfD;29;31,9 %;-;31;33,7 %;-
CDU;13;14,3 %;-;11;12,0 %;-
GRÜNE/B 90;2;2,2 %;-;6;6,5 %;-
DIE LINKE;9;9,9 %;-;3;3,3 %;-
BVB / FREIE WÄHLER;7;7,7 %;-;4;4,3 %;-
FDP;2;2,2 %;-;1;1,1 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;1;1,1 %;-;1;1,1 %;-
BSW;-;-;-;6;6,5 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;2;2,2 %;-;-;-;-
