Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;5.679;-;-;5.679;-;-
Wählende;4.142;72,9 %;+123;4.142;72,9 %;+123
Ungültige Stimmen;76;1,8 %;+06;53.0;1,3 %;+02
Gültige Stimmen;4.066;98,2 %;-06;4.089;98,7 %;-02
SPD;1.057;26,0 %;+18;1.101;26,9 %;+26
AfD;1.563;38,4 %;+132;1.392;34,0 %;+78
CDU;477;11,7 %;-14;301.0;7,4 %;-59
GRÜNE/B 90;124;3,0 %;-111;166.0;4,1 %;-78
DIE LINKE;430;10,6 %;-31;192.0;4,7 %;-78
BVB / FREIE WÄHLER;333;8,2 %;+07;130.0;3,2 %;-29
FDP;82;2,0 %;-02;24.0;0,6 %;-15
Tierschutzpartei;-;-;-;105.0;2,6 %;+03
Plus;-;-;-;23.0;0,6 %;-07
BSW;-;-;-;620.0;15,2 %;+152
III. Weg;-;-;-;3.0;0,1 %;+01
DKP;-;-;-;2.0;0,0 %;+00
DLW;-;-;-;21.0;0,5 %;+05
WU;-;-;-;9.0;0,2 %;+02
