Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;989;-;-;989;-;-
Wählende;623;63,0 %;+159;623;63,0 %;+159
Ungültige Stimmen;11;1,8 %;-03;7;1,1 %;-05
Gültige Stimmen;612;98,2 %;+03;616;98,9 %;+05
SPD;178;29,1 %;+51;136;22,1 %;+01
AfD;298;48,7 %;+88;275;44,6 %;+36
CDU;72;11,8 %;-33;60;9,7 %;-48
GRÜNE/B 90;6;1,0 %;-67;21;3,4 %;-40
DIE LINKE;24;3,9 %;-31;24;3,9 %;-52
BVB / FREIE WÄHLER;29;4,7 %;+11;6;1,0 %;-14
FDP;5;0,8 %;-17;3;0,5 %;-12
Tierschutzpartei;-;-;-;5;0,8 %;-02
Plus;-;-;-;1;0,2 %;-07
BSW;-;-;-;82;13,3 %;+133
III. Weg;-;-;-;1;0,2 %;+02
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,3 %;+03
WU;-;-;-;0;0,0 %;00
