Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;7.931;-;-;7.931;-;-
Wählende;5.999;75,6 %;+120;5.999;75,6 %;+120
Ungültige Stimmen;128;2,1 %;-06;84.0;1,4 %;-16
Gültige Stimmen;5.871;97,9 %;+06;5.915;98,6 %;+16
SPD;1.407;24,0 %;-20;1.425;24,1 %;-15
AfD;2.319;39,5 %;+124;2.095;35,4 %;+83
CDU;799;13,6 %;+07;582.0;9,8 %;-28
GRÜNE/B 90;183;3,1 %;-36;146.0;2,5 %;-49
DIE LINKE;314;5,3 %;-51;178.0;3,0 %;-75
BVB / FREIE WÄHLER;796;13,6 %;+27;306.0;5,2 %;-46
FDP;53;0,9 %;-14;40.0;0,7 %;-17
Tierschutzpartei;-;-;-;123.0;2,1 %;-12
Plus;-;-;-;36.0;0,6 %;-04
BSW;-;-;-;936.0;15,8 %;+158
III. Weg;-;-;-;4.0;0,1 %;+01
DKP;-;-;-;1.0;0,0 %;+00
DLW;-;-;-;28.0;0,5 %;+05
WU;-;-;-;15.0;0,3 %;+03
