Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;525;-;-;525;-;-
Wählende;340;64,8 %;+111;340;64,8 %;+111
Ungültige Stimmen;1;0,3 %;-01;1;0,3 %;-01
Gültige Stimmen;339;99,7 %;+01;339;99,7 %;+01
SPD;102;30,1 %;+107;94;27,7 %;+40
AfD;142;41,9 %;+167;126;37,2 %;+95
CDU;61;18,0 %;-75;48;14,2 %;-85
GRÜNE/B 90;3;0,9 %;-103;6;1,8 %;-58
DIE LINKE;12;3,5 %;-55;14;4,1 %;-41
BVB / FREIE WÄHLER;13;3,8 %;-12;10;2,9 %;-06
FDP;4;1,2 %;-21;0;0,0 %;-32
Tierschutzpartei;-;-;-;3;0,9 %;-09
Plus;-;-;00;1;0,3 %;-11
BSW;-;-;-;28;8,3 %;+83
III. Weg;-;-;-;2;0,6 %;+06
DKP;-;-;-;0;0,0 %;00
DLW;2;0,6 %;+06;7;2,1 %;+21
WU;-;-;-;0;0,0 %;00
