Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.024;-;-;1.024;-;-
Ungültige Stimmen;8;0,8 %;-;2.0;0,2 %;-
Gültige Stimmen;1.016;99,2 %;-;1.022;99,8 %;-
SPD;295;29,0 %;-;301.0;29,5 %;-
AfD;204;20,1 %;-;176.0;17,2 %;-
CDU;315;31,0 %;-;203.0;19,9 %;-
GRÜNE/B 90;42;4,1 %;-;40.0;3,9 %;-
DIE LINKE;45;4,4 %;-;21.0;2,1 %;-
BVB / FREIE WÄHLER;93;9,2 %;-;42.0;4,1 %;-
FDP;22;2,2 %;-;10.0;1,0 %;-
Tierschutzpartei;-;-;-;24.0;2,3 %;-
Plus;-;-;-;7.0;0,7 %;-
BSW;-;-;-;184.0;18,0 %;-
III. Weg;-;-;-;2.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;5.0;0,5 %;-
WU;-;-;-;7.0;0,7 %;-
