Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;941;-;-;941;-;-
Wählende;508;54,0 %;+87;508;54,0 %;+87
Ungültige Stimmen;5;1,0 %;-05;5;1,0 %;-03
Gültige Stimmen;503;99,0 %;+05;503;99,0 %;+03
SPD;158;31,4 %;+22;130;25,8 %;+00
AfD;210;41,7 %;+168;192;38,2 %;+123
CDU;71;14,1 %;-29;55;10,9 %;-41
GRÜNE/B 90;8;1,6 %;-78;18;3,6 %;-69
DIE LINKE;11;2,2 %;-94;4;0,8 %;-104
BVB / FREIE WÄHLER;36;7,2 %;+17;11;2,2 %;-21
FDP;9;1,8 %;-07;6;1,2 %;-21
Tierschutzpartei;-;-;-;12;2,4 %;-02
Plus;-;-;-;1;0,2 %;-10
BSW;-;-;-;69;13,7 %;+137
III. Weg;-;-;-;1;0,2 %;+02
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;3;0,6 %;+06
WU;-;-;-;1;0,2 %;+02
