Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;185;-;-;185;-;-
Wählende;109;58,9 %;-;109;58,9 %;-
Ungültige Stimmen;3;2,8 %;-;2;1,8 %;-
Gültige Stimmen;106;97,2 %;-;107;98,2 %;-
SPD;24;22,6 %;-;21;19,6 %;-
AfD;60;56,6 %;-;52;48,6 %;-
CDU;8;7,5 %;-;4;3,7 %;-
GRÜNE/B 90;1;0,9 %;-;1;0,9 %;-
DIE LINKE;5;4,7 %;-;5;4,7 %;-
BVB / FREIE WÄHLER;8;7,5 %;-;4;3,7 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;0,9 %;-
Plus;-;-;-;1;0,9 %;-
BSW;-;-;-;18;16,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
