Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.124;-;-;1.124;-;-
Wählende;582;51,8 %;-;582.0;51,8 %;-
Ungültige Stimmen;3;0,5 %;-;3.0;0,5 %;-
Gültige Stimmen;579;99,5 %;-;579.0;99,5 %;-
SPD;179;30,9 %;-;162.0;28,0 %;-
AfD;219;37,8 %;-;197.0;34,0 %;-
CDU;115;19,9 %;-;70.0;12,1 %;-
GRÜNE/B 90;7;1,2 %;-;19.0;3,3 %;-
DIE LINKE;27;4,7 %;-;15.0;2,6 %;-
BVB / FREIE WÄHLER;16;2,8 %;-;9.0;1,6 %;-
FDP;4;0,7 %;-;5.0;0,9 %;-
Tierschutzpartei;-;-;-;11.0;1,9 %;-
Plus;9;1,6 %;-;3.0;0,5 %;-
BSW;-;-;-;83.0;14,3 %;-
III. Weg;3;0,5 %;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,5 %;-
WU;-;-;-;2.0;0,3 %;-
