Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.150;-;-;1.150;-;-
Wählende;648;56,3 %;-;648;56,3 %;-
Ungültige Stimmen;8;1,2 %;-;2;0,3 %;-
Gültige Stimmen;640;98,8 %;-;646;99,7 %;-
SPD;295;46,1 %;-;245;37,9 %;-
AfD;134;20,9 %;-;126;19,5 %;-
CDU;65;10,2 %;-;53;8,2 %;-
GRÜNE/B 90;49;7,7 %;-;53;8,2 %;-
DIE LINKE;49;7,7 %;-;45;7,0 %;-
BVB / FREIE WÄHLER;11;1,7 %;-;11;1,7 %;-
FDP;18;2,8 %;-;5;0,8 %;-
Tierschutzpartei;-;-;-;20;3,1 %;-
Plus;12;1,9 %;-;16;2,5 %;-
BSW;-;-;-;70;10,8 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;7;1,1 %;-;-;-;-
