Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;203;-;-;203;-;-
Wählende;130;64,0 %;-;130;64,0 %;-
Ungültige Stimmen;4;3,1 %;-;2;1,5 %;-
Gültige Stimmen;126;96,9 %;-;128;98,5 %;-
SPD;46;36,5 %;-;35;27,3 %;-
AfD;51;40,5 %;-;48;37,5 %;-
CDU;16;12,7 %;-;16;12,5 %;-
GRÜNE/B 90;3;2,4 %;-;8;6,2 %;-
DIE LINKE;5;4,0 %;-;1;0,8 %;-
BVB / FREIE WÄHLER;3;2,4 %;-;1;0,8 %;-
FDP;1;0,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;2,3 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;15;11,7 %;-
III. Weg;1;0,8 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,8 %;-
