Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.026;-;-;1.026;-;-
Wählende;458;44,6 %;-;458.0;44,6 %;-
Ungültige Stimmen;6;1,3 %;-;5.0;1,1 %;-
Gültige Stimmen;452;98,7 %;-;453.0;98,9 %;-
SPD;106;23,5 %;-;104.0;23,0 %;-
AfD;213;47,1 %;-;187.0;41,3 %;-
CDU;76;16,8 %;-;53.0;11,7 %;-
GRÜNE/B 90;5;1,1 %;-;2.0;0,4 %;-
DIE LINKE;-;-;-;4.0;0,9 %;-
BVB / FREIE WÄHLER;48;10,6 %;-;22.0;4,9 %;-
FDP;4;0,9 %;-;3.0;0,7 %;-
Tierschutzpartei;-;-;-;10.0;2,2 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;61.0;13,5 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;6.0;1,3 %;-
WU;-;-;-;0.0;0,0 %;-
