Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;978;-;-;978;-;-
Wählende;418;42,7 %;-;418;42,7 %;-
Ungültige Stimmen;10;2,4 %;-;6;1,4 %;-
Gültige Stimmen;408;97,6 %;-;412;98,6 %;-
SPD;144;35,3 %;-;148;35,9 %;-
AfD;164;40,2 %;-;154;37,4 %;-
CDU;57;14,0 %;-;42;10,2 %;-
GRÜNE/B 90;0;0,0 %;-;1;0,2 %;-
DIE LINKE;12;2,9 %;-;8;1,9 %;-
BVB / FREIE WÄHLER;17;4,2 %;-;4;1,0 %;-
FDP;2;0,5 %;-;1;0,2 %;-
Tierschutzpartei;12;2,9 %;-;8;1,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;45;10,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
