Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;918;-;-;918;-;-
Wählende;444;48,4 %;-;444;48,4 %;-
Ungültige Stimmen;16;3,6 %;-;16;3,6 %;-
Gültige Stimmen;428;96,4 %;-;428;96,4 %;-
SPD;170;39,7 %;-;142;33,2 %;-
AfD;155;36,2 %;-;136;31,8 %;-
CDU;41;9,6 %;-;27;6,3 %;-
GRÜNE/B 90;5;1,2 %;-;13;3,0 %;-
DIE LINKE;28;6,5 %;-;15;3,5 %;-
BVB / FREIE WÄHLER;25;5,8 %;-;7;1,6 %;-
FDP;4;0,9 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;3;0,7 %;-
Plus;-;-;-;2;0,5 %;-
BSW;-;-;-;76;17,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;3;0,7 %;-
