Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;939;-;-;939;-;-
Wählende;414;44,1 %;-;414;44,1 %;-
Ungültige Stimmen;8;1,9 %;-;4;1,0 %;-
Gültige Stimmen;406;98,1 %;-;410;99,0 %;-
SPD;174;42,9 %;-;132;32,2 %;-
AfD;131;32,3 %;-;114;27,8 %;-
CDU;21;5,2 %;-;21;5,1 %;-
GRÜNE/B 90;17;4,2 %;-;27;6,6 %;-
DIE LINKE;33;8,1 %;-;29;7,1 %;-
BVB / FREIE WÄHLER;13;3,2 %;-;4;1,0 %;-
FDP;5;1,2 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;13;3,2 %;-
Plus;12;3,0 %;-;10;2,4 %;-
BSW;-;-;-;57;13,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
