Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.099;-;-;1.099;-;-
Wählende;473;43,0 %;-;473.0;43,0 %;-
Ungültige Stimmen;6;1,3 %;-;2.0;0,4 %;-
Gültige Stimmen;467;98,7 %;-;471.0;99,6 %;-
SPD;186;39,8 %;-;153.0;32,5 %;-
AfD;133;28,5 %;-;118.0;25,1 %;-
CDU;38;8,1 %;-;31.0;6,6 %;-
GRÜNE/B 90;17;3,6 %;-;31.0;6,6 %;-
DIE LINKE;56;12,0 %;-;42.0;8,9 %;-
BVB / FREIE WÄHLER;21;4,5 %;-;5.0;1,1 %;-
FDP;2;0,4 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;20.0;4,2 %;-
Plus;14;3,0 %;-;9.0;1,9 %;-
BSW;-;-;-;58.0;12,3 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
