Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.161;-;-;1.161;-;-
Wählende;566;48,8 %;-;566;48,8 %;-
Ungültige Stimmen;12;2,1 %;-;15;2,7 %;-
Gültige Stimmen;554;97,9 %;-;551;97,3 %;-
SPD;263;47,5 %;-;215;39,0 %;-
AfD;158;28,5 %;-;137;24,9 %;-
CDU;60;10,8 %;-;46;8,3 %;-
GRÜNE/B 90;14;2,5 %;-;25;4,5 %;-
DIE LINKE;21;3,8 %;-;15;2,7 %;-
BVB / FREIE WÄHLER;22;4,0 %;-;13;2,4 %;-
FDP;10;1,8 %;-;6;1,1 %;-
Tierschutzpartei;-;-;-;12;2,2 %;-
Plus;-;-;-;6;1,1 %;-
BSW;-;-;-;70;12,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;2;0,4 %;-;1;0,2 %;-
DLW;-;-;-;3;0,5 %;-
WU;-;-;-;2;0,4 %;-
EB Schamberger;4;0,7 %;-;-;-;-
