Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;809;-;-;809;-;-
Wählende;321;39,7 %;-;321;39,7 %;-
Ungültige Stimmen;3;0,9 %;-;2;0,6 %;-
Gültige Stimmen;318;99,1 %;-;319;99,4 %;-
SPD;86;27,0 %;-;93;29,2 %;-
AfD;105;33,0 %;-;101;31,7 %;-
CDU;26;8,2 %;-;17;5,3 %;-
GRÜNE/B 90;7;2,2 %;-;5;1,6 %;-
DIE LINKE;18;5,7 %;-;8;2,5 %;-
BVB / FREIE WÄHLER;71;22,3 %;-;31;9,7 %;-
FDP;4;1,3 %;-;5;1,6 %;-
Tierschutzpartei;-;-;-;10;3,1 %;-
Plus;-;-;-;11;3,4 %;-
BSW;-;-;-;38;11,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;0;0,0 %;-;-;-;-
EB Link;1;0,3 %;-;-;-;-
