Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;783;-;-;783;-;-
Wählende;423;54,0 %;-;423;54,0 %;-
Ungültige Stimmen;8;1,9 %;-;7;1,7 %;-
Gültige Stimmen;415;98,1 %;-;416;98,3 %;-
SPD;146;35,2 %;-;140;33,7 %;-
AfD;154;37,1 %;-;149;35,8 %;-
CDU;72;17,3 %;-;61;14,7 %;-
GRÜNE/B 90;8;1,9 %;-;9;2,2 %;-
DIE LINKE;7;1,7 %;-;8;1,9 %;-
BVB / FREIE WÄHLER;26;6,3 %;-;13;3,1 %;-
FDP;2;0,5 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;11;2,6 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;18;4,3 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
