Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.291;-;-;1.291;-;-
Wählende;528;40,9 %;-;528.0;40,9 %;-
Ungültige Stimmen;9;1,7 %;-;8.0;1,5 %;-
Gültige Stimmen;519;98,3 %;-;520.0;98,5 %;-
SPD;205;39,5 %;-;185.0;35,6 %;-
AfD;199;38,3 %;-;186.0;35,8 %;-
CDU;62;11,9 %;-;37.0;7,1 %;-
GRÜNE/B 90;3;0,6 %;-;10.0;1,9 %;-
DIE LINKE;16;3,1 %;-;13.0;2,5 %;-
BVB / FREIE WÄHLER;23;4,4 %;-;14.0;2,7 %;-
FDP;9;1,7 %;-;6.0;1,2 %;-
Tierschutzpartei;-;-;-;8.0;1,5 %;-
Plus;-;-;-;3.0;0,6 %;-
BSW;-;-;-;54.0;10,4 %;-
III. Weg;2;0,4 %;-;2.0;0,4 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;0.0;0,0 %;-
