Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;473;-;-;473;-;-
Wählende;266;56,2 %;-;266;56,2 %;-
Ungültige Stimmen;4;1,5 %;-;3;1,1 %;-
Gültige Stimmen;262;98,5 %;-;263;98,9 %;-
SPD;90;34,4 %;-;85;32,3 %;-
AfD;98;37,4 %;-;92;35,0 %;-
CDU;34;13,0 %;-;27;10,3 %;-
GRÜNE/B 90;2;0,8 %;-;1;0,4 %;-
DIE LINKE;11;4,2 %;-;6;2,3 %;-
BVB / FREIE WÄHLER;24;9,2 %;-;10;3,8 %;-
FDP;3;1,1 %;-;1;0,4 %;-
Tierschutzpartei;-;-;-;2;0,8 %;-
Plus;-;-;-;4;1,5 %;-
BSW;-;-;-;34;12,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,4 %;-
