Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;537;-;-;537;-;-
Wählende;348;64,8 %;-;348;64,8 %;-
Ungültige Stimmen;9;2,6 %;-;8;2,3 %;-
Gültige Stimmen;339;97,4 %;-;340;97,7 %;-
SPD;118;34,8 %;-;91;26,8 %;-
AfD;157;46,3 %;-;148;43,5 %;-
CDU;27;8,0 %;-;24;7,1 %;-
GRÜNE/B 90;4;1,2 %;-;7;2,1 %;-
DIE LINKE;7;2,1 %;-;3;0,9 %;-
BVB / FREIE WÄHLER;14;4,1 %;-;10;2,9 %;-
FDP;0;0,0 %;-;2;0,6 %;-
Tierschutzpartei;-;-;-;4;1,2 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;44;12,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;2;0,6 %;-
DLW;-;-;-;4;1,2 %;-
WU;-;-;-;0;0,0 %;-
Die PARTEI;12;3,5 %;-;-;-;-
