Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;375;-;-;375;-;-
Wählende;222;59,2 %;-33;222;59,2 %;-33
Ungültige Stimmen;4;1,8 %;+07;4;1,8 %;+07
Gültige Stimmen;218;98,2 %;-07;218;98,2 %;-07
SPD;79;36,2 %;+67;57;26,1 %;+29
AfD;111;50,9 %;+163;100;45,9 %;+102
CDU;16;7,3 %;-66;15;6,9 %;-85
GRÜNE/B 90;0;0,0 %;-33;1;0,5 %;-40
DIE LINKE;1;0,5 %;-65;2;0,9 %;-72
BVB / FREIE WÄHLER;10;4,6 %;-09;5;2,3 %;-19
FDP;0;0,0 %;-53;0;0,0 %;-61
Tierschutzpartei;-;-;-;3;1,4 %;-04
Plus;-;-;-08;0;0,0 %;-07
BSW;-;-;-;32;14,7 %;+147
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,9 %;+09
WU;-;-;-;1;0,5 %;+05
Die PARTEI;1;0,5 %;+05;-;-;-
