Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.188;-;-;1.188;-;-
Wählende;512;43,1 %;-;512.0;43,1 %;-
Ungültige Stimmen;5;1,0 %;-;4.0;0,8 %;-
Gültige Stimmen;507;99,0 %;-;508.0;99,2 %;-
SPD;214;42,2 %;-;174.0;34,3 %;-
AfD;196;38,7 %;-;173.0;34,1 %;-
CDU;33;6,5 %;-;26.0;5,1 %;-
GRÜNE/B 90;4;0,8 %;-;7.0;1,4 %;-
DIE LINKE;19;3,7 %;-;15.0;3,0 %;-
BVB / FREIE WÄHLER;37;7,3 %;-;14.0;2,8 %;-
FDP;3;0,6 %;-;0.0;0,0 %;-
Tierschutzpartei;-;-;-;7.0;1,4 %;-
Plus;-;-;-;4.0;0,8 %;-
BSW;-;-;-;88.0;17,3 %;-
III. Weg;1;0,2 %;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
