Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.018;-;-;1.018;-;-
Wählende;498;48,9 %;-;498.0;48,9 %;-
Ungültige Stimmen;7;1,4 %;-;1.0;0,2 %;-
Gültige Stimmen;491;98,6 %;-;497.0;99,8 %;-
SPD;172;35,0 %;-;193.0;38,8 %;-
AfD;47;9,6 %;-;50.0;10,1 %;-
CDU;51;10,4 %;-;64.0;12,9 %;-
GRÜNE/B 90;177;36,0 %;-;108.0;21,7 %;-
DIE LINKE;10;2,0 %;-;23.0;4,6 %;-
BVB / FREIE WÄHLER;11;2,2 %;-;4.0;0,8 %;-
FDP;12;2,4 %;-;10.0;2,0 %;-
Tierschutzpartei;11;2,2 %;-;9.0;1,8 %;-
Plus;-;-;-;6.0;1,2 %;-
BSW;-;-;-;26.0;5,2 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;2.0;0,4 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;2.0;0,4 %;-
