Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;693;-;-;693;-;-
Wählende;334;48,2 %;-;334;48,2 %;-
Ungültige Stimmen;3;0,9 %;-;4;1,2 %;-
Gültige Stimmen;331;99,1 %;-;330;98,8 %;-
SPD;108;32,6 %;-;105;31,8 %;-
AfD;149;45,0 %;-;137;41,5 %;-
CDU;39;11,8 %;-;32;9,7 %;-
GRÜNE/B 90;5;1,5 %;-;9;2,7 %;-
DIE LINKE;8;2,4 %;-;3;0,9 %;-
BVB / FREIE WÄHLER;16;4,8 %;-;7;2,1 %;-
FDP;4;1,2 %;-;5;1,5 %;-
Tierschutzpartei;-;-;-;3;0,9 %;-
Plus;-;-;-;3;0,9 %;-
BSW;-;-;-;25;7,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;2;0,6 %;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
