Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;993;-;-;993;-;-
Wählende;397;40,0 %;-;397;40,0 %;-
Ungültige Stimmen;7;1,8 %;-;3;0,8 %;-
Gültige Stimmen;390;98,2 %;-;394;99,2 %;-
SPD;145;37,2 %;-;130;33,0 %;-
AfD;132;33,8 %;-;123;31,2 %;-
CDU;52;13,3 %;-;42;10,7 %;-
GRÜNE/B 90;11;2,8 %;-;14;3,6 %;-
DIE LINKE;17;4,4 %;-;12;3,0 %;-
BVB / FREIE WÄHLER;17;4,4 %;-;4;1,0 %;-
FDP;7;1,8 %;-;3;0,8 %;-
Tierschutzpartei;-;-;-;11;2,8 %;-
Plus;6;1,5 %;-;5;1,3 %;-
BSW;-;-;-;50;12,7 %;-
III. Weg;3;0,8 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
