Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;495;-;-;495;-;-
Wählende;281;56,8 %;+75;281;56,8 %;+75
Ungültige Stimmen;4;1,4 %;-05;3;1,1 %;-09
Gültige Stimmen;277;98,6 %;+05;278;98,9 %;+09
SPD;86;31,0 %;+48;66;23,7 %;+06
AfD;121;43,7 %;+134;116;41,7 %;+99
CDU;30;10,8 %;-55;25;9,0 %;-69
GRÜNE/B 90;3;1,1 %;-85;10;3,6 %;-68
DIE LINKE;12;4,3 %;-40;11;4,0 %;-32
BVB / FREIE WÄHLER;21;7,6 %;+20;6;2,2 %;-34
FDP;4;1,4 %;-05;1;0,4 %;-16
Tierschutzpartei;-;-;-;8;2,9 %;-07
Plus;-;-;-;0;0,0 %;-04
BSW;-;-;-;33;11,9 %;+119
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,4 %;+04
WU;-;-;-;1;0,4 %;+04
