Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;516;-;-;516;-;-
Wählende;352;68,2 %;+53;352;68,2 %;+53
Ungültige Stimmen;4;1,1 %;-11;4;1,1 %;-08
Gültige Stimmen;348;98,9 %;+11;348;98,9 %;+08
SPD;90;25,9 %;+48;85;24,4 %;+38
AfD;177;50,9 %;+143;158;45,4 %;+84
CDU;40;11,5 %;-79;36;10,3 %;-77
GRÜNE/B 90;4;1,1 %;-51;8;2,3 %;-39
DIE LINKE;16;4,6 %;-30;9;2,6 %;-36
BVB / FREIE WÄHLER;12;3,4 %;-12;6;1,7 %;-22
FDP;1;0,3 %;-43;1;0,3 %;-50
Tierschutzpartei;-;-;-;5;1,4 %;-05
Plus;2;0,6 %;+06;0;0,0 %;-03
BSW;-;-;-;27;7,8 %;+78
III. Weg;-;-;-;5;1,4 %;+14
DKP;-;-;-;0;0,0 %;00
DLW;6;1,7 %;+17;8;2,3 %;+23
WU;-;-;-;0;0,0 %;00
