Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;380;-;-;380;-;-
Ungültige Stimmen;5;1,3 %;-;1;0,3 %;-
Gültige Stimmen;375;98,7 %;-;379;99,7 %;-
SPD;120;32,0 %;-;130;34,3 %;-
AfD;93;24,8 %;-;72;19,0 %;-
CDU;88;23,5 %;-;50;13,2 %;-
GRÜNE/B 90;5;1,3 %;-;4;1,1 %;-
DIE LINKE;28;7,5 %;-;17;4,5 %;-
BVB / FREIE WÄHLER;11;2,9 %;-;5;1,3 %;-
FDP;7;1,9 %;-;3;0,8 %;-
Tierschutzpartei;-;-;-;10;2,6 %;-
Plus;6;1,6 %;-;1;0,3 %;-
BSW;-;-;-;81;21,4 %;-
III. Weg;-;-;-;4;1,1 %;-
DKP;2;0,5 %;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
Demokraten BB;15;4,0 %;-;-;-;-
