Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;230;-;-;230;-;-
Wählende;143;62,2 %;-;143;62,2 %;-
Ungültige Stimmen;3;2,1 %;-;2;1,4 %;-
Gültige Stimmen;140;97,9 %;-;141;98,6 %;-
SPD;48;34,3 %;-;40;28,4 %;-
AfD;62;44,3 %;-;53;37,6 %;-
CDU;12;8,6 %;-;8;5,7 %;-
GRÜNE/B 90;1;0,7 %;-;3;2,1 %;-
DIE LINKE;9;6,4 %;-;7;5,0 %;-
BVB / FREIE WÄHLER;4;2,9 %;-;1;0,7 %;-
FDP;0;0,0 %;-;1;0,7 %;-
Tierschutzpartei;-;-;-;5;3,5 %;-
Plus;-;-;-;1;0,7 %;-
BSW;-;-;-;20;14,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;4;2,9 %;-;2;1,4 %;-
WU;-;-;-;0;0,0 %;-
