Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.364;-;-;1.364;-;-
Wählende;605;44,4 %;-;605.0;44,4 %;-
Ungültige Stimmen;23;3,8 %;-;12.0;2,0 %;-
Gültige Stimmen;582;96,2 %;-;593.0;98,0 %;-
SPD;158;27,1 %;-;163.0;27,5 %;-
AfD;233;40,0 %;-;236.0;39,8 %;-
CDU;65;11,2 %;-;68.0;11,5 %;-
GRÜNE/B 90;7;1,2 %;-;17.0;2,9 %;-
DIE LINKE;16;2,7 %;-;13.0;2,2 %;-
BVB / FREIE WÄHLER;91;15,6 %;-;24.0;4,0 %;-
FDP;4;0,7 %;-;6.0;1,0 %;-
Tierschutzpartei;-;-;-;9.0;1,5 %;-
Plus;8;1,4 %;-;5.0;0,8 %;-
BSW;-;-;-;49.0;8,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,5 %;-
WU;-;-;-;0.0;0,0 %;-
