Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;661;-;-;661;-;-
Wählende;322;48,7 %;-;322;48,7 %;-
Ungültige Stimmen;2;0,6 %;-;0;0,0 %;-
Gültige Stimmen;320;99,4 %;-;322;100,0 %;-
SPD;110;34,4 %;-;95;29,5 %;-
AfD;112;35,0 %;-;104;32,3 %;-
CDU;44;13,8 %;-;40;12,4 %;-
GRÜNE/B 90;9;2,8 %;-;14;4,3 %;-
DIE LINKE;11;3,4 %;-;7;2,2 %;-
BVB / FREIE WÄHLER;28;8,8 %;-;12;3,7 %;-
FDP;6;1,9 %;-;3;0,9 %;-
Tierschutzpartei;-;-;-;8;2,5 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;33;10,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;2;0,6 %;-
WU;-;-;-;2;0,6 %;-
