Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;184;-;-;184;-;-
Wählende;107;58,2 %;-;107;58,2 %;-
Ungültige Stimmen;1;0,9 %;-;1;0,9 %;-
Gültige Stimmen;106;99,1 %;-;106;99,1 %;-
SPD;30;28,3 %;-;27;25,5 %;-
AfD;46;43,4 %;-;40;37,7 %;-
CDU;19;17,9 %;-;13;12,3 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;0;0,0 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;6;5,7 %;-;6;5,7 %;-
FDP;1;0,9 %;-;1;0,9 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;1;0,9 %;-
BSW;-;-;-;15;14,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;4;3,8 %;-;3;2,8 %;-
WU;-;-;-;0;0,0 %;-
