Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.429;-;-;1.429;-;-
Wählende;719;50,3 %;+70;719.0;50,3 %;+70
Ungültige Stimmen;17;2,4 %;+10;13.0;1,8 %;-01
Gültige Stimmen;702;97,6 %;-10;706.0;98,2 %;+01
SPD;209;29,8 %;+29;175.0;24,8 %;-31
AfD;294;41,9 %;+161;292.0;41,4 %;+143
CDU;118;16,8 %;+09;89.0;12,6 %;-44
GRÜNE/B 90;9;1,3 %;-75;20.0;2,8 %;-56
DIE LINKE;37;5,3 %;-51;19.0;2,7 %;-66
BVB / FREIE WÄHLER;29;4,1 %;+05;11.0;1,6 %;-13
FDP;3;0,4 %;-82;3.0;0,4 %;-47
Tierschutzpartei;-;-;-;7.0;1,0 %;-06
Plus;-;-;-;2.0;0,3 %;-05
BSW;-;-;-;85.0;12,0 %;+120
III. Weg;3;0,4 %;+04;0.0;0,0 %;00
DKP;-;-;-;1.0;0,1 %;+01
DLW;-;-;-;1.0;0,1 %;+01
WU;-;-;-;1.0;0,1 %;+01
