Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;871;-;-;871;-;-
Wählende;426;48,9 %;-;426;48,9 %;-
Ungültige Stimmen;9;2,1 %;-;3;0,7 %;-
Gültige Stimmen;417;97,9 %;-;423;99,3 %;-
SPD;197;47,2 %;-;162;38,3 %;-
AfD;92;22,1 %;-;85;20,1 %;-
CDU;71;17,0 %;-;55;13,0 %;-
GRÜNE/B 90;11;2,6 %;-;36;8,5 %;-
DIE LINKE;16;3,8 %;-;15;3,5 %;-
BVB / FREIE WÄHLER;16;3,8 %;-;3;0,7 %;-
FDP;4;1,0 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;7;1,7 %;-
Plus;10;2,4 %;-;6;1,4 %;-
BSW;-;-;-;51;12,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
