Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.199;-;-;1.199;-;-
Wählende;629;52,5 %;-63;629.0;52,5 %;-63
Ungültige Stimmen;13;2,1 %;-06;8.0;1,3 %;-15
Gültige Stimmen;616;97,9 %;+06;621.0;98,7 %;+15
SPD;131;21,3 %;-50;164.0;26,4 %;-00
AfD;230;37,3 %;+162;220.0;35,4 %;+150
CDU;81;13,1 %;-05;59.0;9,5 %;-50
GRÜNE/B 90;12;1,9 %;-86;8.0;1,3 %;-77
DIE LINKE;44;7,1 %;-116;27.0;4,3 %;-116
BVB / FREIE WÄHLER;116;18,8 %;+112;26.0;4,2 %;-23
FDP;2;0,3 %;-17;0.0;0,0 %;-32
Tierschutzpartei;-;-;-;17.0;2,7 %;-03
Plus;-;-;-;8.0;1,3 %;+04
BSW;-;-;-;84.0;13,5 %;+135
III. Weg;-;-;-;2.0;0,3 %;+03
DKP;-;-;-;1.0;0,2 %;+02
DLW;-;-;-;5.0;0,8 %;+08
WU;-;-;-;0.0;0,0 %;00
