Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;160;-;-;160;-;-
Wählende;94;58,8 %;-;94;58,8 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;94;100,0 %;-;94;100,0 %;-
SPD;42;44,7 %;-;45;47,9 %;-
AfD;21;22,3 %;-;21;22,3 %;-
CDU;12;12,8 %;-;3;3,2 %;-
GRÜNE/B 90;3;3,2 %;-;7;7,4 %;-
DIE LINKE;10;10,6 %;-;6;6,4 %;-
BVB / FREIE WÄHLER;2;2,1 %;-;0;0,0 %;-
FDP;1;1,1 %;-;1;1,1 %;-
Tierschutzpartei;1;1,1 %;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;11;11,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;2;2,1 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
