Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;437;-;-;437;-;-
Ungültige Stimmen;2;0,5 %;-04;2;0,5 %;-03
Gültige Stimmen;435;99,5 %;+04;435;99,5 %;+03
SPD;173;39,8 %;+162;139;32,0 %;+55
AfD;56;12,9 %;-05;51;11,7 %;-24
CDU;89;20,5 %;+88;75;17,2 %;+56
GRÜNE/B 90;27;6,2 %;-77;30;6,9 %;-93
DIE LINKE;45;10,3 %;-169;25;5,7 %;-141
BVB / FREIE WÄHLER;23;5,3 %;+25;9;2,1 %;-03
FDP;8;1,8 %;-15;10;2,3 %;-16
Tierschutzpartei;-;-;-;14;3,2 %;+04
Plus;14;3,2 %;+32;6;1,4 %;-08
BSW;-;-;-;75;17,2 %;+172
III. Weg;-;-;-;1;0,2 %;+02
DKP;-;-;-04;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
