Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.093;-;-;1.093;-;-
Wählende;562;51,4 %;-;562.0;51,4 %;-
Ungültige Stimmen;7;1,2 %;-;5.0;0,9 %;-
Gültige Stimmen;555;98,8 %;-;557.0;99,1 %;-
SPD;209;37,7 %;-;174.0;31,2 %;-
AfD;207;37,3 %;-;201.0;36,1 %;-
CDU;58;10,5 %;-;45.0;8,1 %;-
GRÜNE/B 90;3;0,5 %;-;13.0;2,3 %;-
DIE LINKE;23;4,1 %;-;15.0;2,7 %;-
BVB / FREIE WÄHLER;23;4,1 %;-;8.0;1,4 %;-
FDP;5;0,9 %;-;2.0;0,4 %;-
Tierschutzpartei;27;4,9 %;-;18.0;3,2 %;-
Plus;-;-;-;8.0;1,4 %;-
BSW;-;-;-;66.0;11,8 %;-
III. Weg;-;-;-;2.0;0,4 %;-
DKP;-;-;-;2.0;0,4 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;1.0;0,2 %;-
