Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;74;-;-;74;-;-
Wählende;43;58,1 %;-;43;58,1 %;-
Ungültige Stimmen;0;0,0 %;-;1;2,3 %;-
Gültige Stimmen;43;100,0 %;-;42;97,7 %;-
SPD;16;37,2 %;-;10;23,8 %;-
AfD;15;34,9 %;-;12;28,6 %;-
CDU;6;14,0 %;-;5;11,9 %;-
GRÜNE/B 90;0;0,0 %;-;2;4,8 %;-
DIE LINKE;1;2,3 %;-;3;7,1 %;-
BVB / FREIE WÄHLER;5;11,6 %;-;3;7,1 %;-
FDP;0;0,0 %;-;1;2,4 %;-
Tierschutzpartei;-;-;-;1;2,4 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;5;11,9 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;0;0,0 %;-;-;-;-
