Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;625;-;-;625;-;-
Ungültige Stimmen;5;0,8 %;+00;0;0,0 %;-09
Gültige Stimmen;620;99,2 %;-00;625;100,0 %;+09
SPD;234;37,7 %;+134;224;35,8 %;+133
AfD;98;15,8 %;-09;87;13,9 %;-33
CDU;142;22,9 %;+43;100;16,0 %;-12
GRÜNE/B 90;28;4,5 %;-87;34;5,4 %;-94
DIE LINKE;50;8,1 %;-47;24;3,8 %;-70
BVB / FREIE WÄHLER;42;6,8 %;-30;13;2,1 %;-54
FDP;11;1,8 %;-23;7;1,1 %;-30
Tierschutzpartei;-;-;-;23;3,7 %;-01
Plus;-;-;-;9;1,4 %;-01
BSW;-;-;-;98;15,7 %;+157
III. Weg;-;-;-;0;0,0 %;00
DKP;5;0,8 %;+02;0;0,0 %;00
DLW;-;-;-;2;0,3 %;+03
WU;-;-;-;4;0,6 %;+06
EB Schamberger;10;1,6 %;+16;-;-;-
