Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;11.219;-;-;11.219;-;-
Wählende;7.313;65,2 %;+167;7.313;65,2 %;+167
Ungültige Stimmen;88;1,2 %;+00;54.0;0,7 %;-02
Gültige Stimmen;7.225;98,8 %;-00;7.259;99,3 %;+02
SPD;2.077;28,7 %;+36;2.146;29,6 %;+01
AfD;2.842;39,3 %;+137;2.595;35,7 %;+92
CDU;1.111;15,4 %;-22;832.0;11,5 %;-54
GRÜNE/B 90;85;1,2 %;-96;116.0;1,6 %;-59
DIE LINKE;228;3,2 %;-63;141.0;1,9 %;-68
BVB / FREIE WÄHLER;612;8,5 %;+21;206.0;2,8 %;-20
FDP;47;0,7 %;-14;35.0;0,5 %;-21
Tierschutzpartei;223;3,1 %;+31;150.0;2,1 %;+02
Plus;-;-;-13;40.0;0,6 %;-10
BSW;-;-;-;942.0;13,0 %;+130
III. Weg;-;-;-;14.0;0,2 %;+02
DKP;-;-;-;3.0;0,0 %;+00
DLW;-;-;-;26.0;0,4 %;+04
WU;-;-;-;13.0;0,2 %;+02
