Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.220;-;-;1.22;-;-
Wählende;539;44,2 %;-;539.0;44,2 %;-
Ungültige Stimmen;7;1,3 %;-;9.0;1,7 %;-
Gültige Stimmen;532;98,7 %;-;530.0;98,3 %;-
SPD;176;33,1 %;-;154.0;29,1 %;-
AfD;244;45,9 %;-;233.0;44,0 %;-
CDU;46;8,6 %;-;34.0;6,4 %;-
GRÜNE/B 90;6;1,1 %;-;3.0;0,6 %;-
DIE LINKE;16;3,0 %;-;12.0;2,3 %;-
BVB / FREIE WÄHLER;28;5,3 %;-;11.0;2,1 %;-
FDP;5;0,9 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;19.0;3,6 %;-
Plus;11;2,1 %;-;6.0;1,1 %;-
BSW;-;-;-;53.0;10,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;0.0;0,0 %;-
