Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;828;-;-;828;-;-
Wählende;409;49,4 %;-;409;49,4 %;-
Ungültige Stimmen;4;1,0 %;-;1;0,2 %;-
Gültige Stimmen;405;99,0 %;-;408;99,8 %;-
SPD;88;21,7 %;-;91;22,3 %;-
AfD;190;46,9 %;-;172;42,2 %;-
CDU;62;15,3 %;-;49;12,0 %;-
GRÜNE/B 90;6;1,5 %;-;6;1,5 %;-
DIE LINKE;12;3,0 %;-;5;1,2 %;-
BVB / FREIE WÄHLER;43;10,6 %;-;20;4,9 %;-
FDP;4;1,0 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;6;1,5 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;51;12,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;0,7 %;-
WU;-;-;-;1;0,2 %;-
