Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;294;-;-;294;-;-
Wählende;179;60,9 %;+71;179;60,9 %;+71
Ungültige Stimmen;1;0,6 %;-11;1;0,6 %;-10
Gültige Stimmen;178;99,4 %;+11;178;99,4 %;+10
SPD;39;21,9 %;+66;37;20,8 %;+00
AfD;94;52,8 %;+170;90;50,6 %;+134
CDU;26;14,6 %;-119;19;10,7 %;-90
GRÜNE/B 90;2;1,1 %;-26;0;0,0 %;-35
DIE LINKE;4;2,2 %;-56;0;0,0 %;-68
BVB / FREIE WÄHLER;13;7,3 %;+11;4;2,2 %;-13
FDP;0;0,0 %;-46;0;0,0 %;-51
Tierschutzpartei;-;-;-;1;0,6 %;-17
Plus;-;-;-;0;0,0 %;-10
BSW;-;-;-;27;15,2 %;+152
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
