Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;434;-;-;434;-;-
Wählende;288;66,4 %;+97;288;66,4 %;+97
Ungültige Stimmen;7;2,4 %;+16;5;1,7 %;+10
Gültige Stimmen;281;97,6 %;-16;283;98,3 %;-10
SPD;123;43,8 %;+182;86;30,4 %;+52
AfD;89;31,7 %;+124;81;28,6 %;+74
CDU;42;14,9 %;-12;41;14,5 %;-05
GRÜNE/B 90;5;1,8 %;-132;21;7,4 %;-75
DIE LINKE;7;2,5 %;-121;12;4,2 %;-88
BVB / FREIE WÄHLER;13;4,6 %;-17;6;2,1 %;-18
FDP;2;0,7 %;-24;1;0,4 %;-32
Tierschutzpartei;-;-;-;1;0,4 %;-12
Plus;-;-;-;0;0,0 %;-16
BSW;-;-;-;32;11,3 %;+113
III. Weg;0;0,0 %;00;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,4 %;+04
WU;-;-;-;1;0,4 %;+04
