Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.221;-;-;1.221;-;-
Wählende;518;42,4 %;+50;518.0;42,4 %;+50
Ungültige Stimmen;12;2,3 %;-07;8.0;1,5 %;-06
Gültige Stimmen;506;97,7 %;+07;510.0;98,5 %;+06
SPD;180;35,6 %;+38;151.0;29,6 %;-04
AfD;213;42,1 %;+176;198.0;38,8 %;+134
CDU;58;11,5 %;-47;44.0;8,6 %;-82
GRÜNE/B 90;3;0,6 %;-56;10.0;2,0 %;-29
DIE LINKE;24;4,7 %;-85;13.0;2,5 %;-121
BVB / FREIE WÄHLER;23;4,5 %;-19;13.0;2,5 %;-18
FDP;4;0,8 %;-10;3.0;0,6 %;-05
Tierschutzpartei;-;-;-;4.0;0,8 %;-12
Plus;-;-;-;1.0;0,2 %;-05
BSW;-;-;-;66.0;12,9 %;+129
III. Weg;1;0,2 %;+02;3.0;0,6 %;+06
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;4.0;0,8 %;+08
WU;-;-;-;0.0;0,0 %;00
