Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;865;-;-;865;-;-
Wählende;357;41,3 %;-;357;41,3 %;-
Ungültige Stimmen;8;2,2 %;-;8;2,2 %;-
Gültige Stimmen;349;97,8 %;-;349;97,8 %;-
SPD;133;38,1 %;-;126;36,1 %;-
AfD;139;39,8 %;-;118;33,8 %;-
CDU;31;8,9 %;-;25;7,2 %;-
GRÜNE/B 90;6;1,7 %;-;6;1,7 %;-
DIE LINKE;24;6,9 %;-;14;4,0 %;-
BVB / FREIE WÄHLER;12;3,4 %;-;6;1,7 %;-
FDP;4;1,1 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;8;2,3 %;-
Plus;-;-;-;3;0,9 %;-
BSW;-;-;-;37;10,6 %;-
III. Weg;-;-;-;3;0,9 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
