Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;890;-;-;890;-;-
Wählende;386;43,4 %;-;386;43,4 %;-
Ungültige Stimmen;9;2,3 %;-;8;2,1 %;-
Gültige Stimmen;377;97,7 %;-;378;97,9 %;-
SPD;117;31,0 %;-;107;28,3 %;-
AfD;201;53,3 %;-;184;48,7 %;-
CDU;19;5,0 %;-;12;3,2 %;-
GRÜNE/B 90;1;0,3 %;-;1;0,3 %;-
DIE LINKE;13;3,4 %;-;6;1,6 %;-
BVB / FREIE WÄHLER;22;5,8 %;-;12;3,2 %;-
FDP;2;0,5 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;7;1,9 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;45;11,9 %;-
III. Weg;2;0,5 %;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
