Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;378;-;-;378;-;-
Wählende;214;56,6 %;-;214;56,6 %;-
Ungültige Stimmen;2;0,9 %;-;3;1,4 %;-
Gültige Stimmen;212;99,1 %;-;211;98,6 %;-
SPD;54;25,5 %;-;54;25,6 %;-
AfD;84;39,6 %;-;84;39,8 %;-
CDU;52;24,5 %;-;30;14,2 %;-
GRÜNE/B 90;0;0,0 %;-;2;0,9 %;-
DIE LINKE;4;1,9 %;-;4;1,9 %;-
BVB / FREIE WÄHLER;9;4,2 %;-;4;1,9 %;-
FDP;0;0,0 %;-;1;0,5 %;-
Tierschutzpartei;6;2,8 %;-;3;1,4 %;-
Plus;-;-;-;2;0,9 %;-
BSW;-;-;-;21;10,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;3;1,4 %;-;5;2,4 %;-
WU;-;-;-;1;0,5 %;-
