Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;401;-;-;401;-;-
Ungültige Stimmen;7;1,7 %;-;2;0,5 %;-
Gültige Stimmen;394;98,3 %;-;399;99,5 %;-
SPD;141;35,8 %;-;138;34,6 %;-
AfD;92;23,4 %;-;73;18,3 %;-
CDU;88;22,3 %;-;41;10,3 %;-
GRÜNE/B 90;5;1,3 %;-;15;3,8 %;-
DIE LINKE;19;4,8 %;-;10;2,5 %;-
BVB / FREIE WÄHLER;16;4,1 %;-;5;1,3 %;-
FDP;8;2,0 %;-;4;1,0 %;-
Tierschutzpartei;-;-;-;8;2,0 %;-
Plus;10;2,5 %;-;8;2,0 %;-
BSW;-;-;-;91;22,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;3;0,8 %;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;5;1,3 %;-
Demokraten BB;12;3,0 %;-;-;-;-
