Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.071;-;-;1.071;-;-
Wählende;372;34,7 %;-;372.0;34,7 %;-
Ungültige Stimmen;9;2,4 %;-;6.0;1,6 %;-
Gültige Stimmen;363;97,6 %;-;366.0;98,4 %;-
SPD;135;37,2 %;-;105.0;28,7 %;-
AfD;146;40,2 %;-;130.0;35,5 %;-
CDU;44;12,1 %;-;33.0;9,0 %;-
GRÜNE/B 90;2;0,6 %;-;3.0;0,8 %;-
DIE LINKE;14;3,9 %;-;9.0;2,5 %;-
BVB / FREIE WÄHLER;18;5,0 %;-;9.0;2,5 %;-
FDP;2;0,6 %;-;2.0;0,5 %;-
Tierschutzpartei;-;-;-;5.0;1,4 %;-
Plus;-;-;-;3.0;0,8 %;-
BSW;-;-;-;61.0;16,7 %;-
III. Weg;2;0,6 %;-;3.0;0,8 %;-
DKP;-;-;-;1.0;0,3 %;-
DLW;-;-;-;2.0;0,5 %;-
WU;-;-;-;0.0;0,0 %;-
