Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.018;-;-;1.018;-;-
Wählende;513;50,4 %;-;513;50,4 %;-
Ungültige Stimmen;3;0,6 %;-;3;0,6 %;-
Gültige Stimmen;510;99,4 %;-;510;99,4 %;-
SPD;145;28,4 %;-;186;36,5 %;-
AfD;153;30,0 %;-;140;27,5 %;-
CDU;53;10,4 %;-;42;8,2 %;-
GRÜNE/B 90;30;5,9 %;-;34;6,7 %;-
DIE LINKE;33;6,5 %;-;16;3,1 %;-
BVB / FREIE WÄHLER;85;16,7 %;-;16;3,1 %;-
FDP;6;1,2 %;-;7;1,4 %;-
Tierschutzpartei;-;-;-;5;1,0 %;-
Plus;-;-;-;3;0,6 %;-
BSW;-;-;-;58;11,4 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
dieBasis;4;0,8 %;-;-;-;-
EB Link;1;0,2 %;-;-;-;-
