Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;129;-;-;129;-;-
Wählende;93;72,1 %;-;93;72,1 %;-
Ungültige Stimmen;3;3,2 %;-;1;1,1 %;-
Gültige Stimmen;90;96,8 %;-;92;98,9 %;-
SPD;18;20,0 %;-;16;17,4 %;-
AfD;38;42,2 %;-;34;37,0 %;-
CDU;11;12,2 %;-;8;8,7 %;-
GRÜNE/B 90;2;2,2 %;-;4;4,3 %;-
DIE LINKE;6;6,7 %;-;2;2,2 %;-
BVB / FREIE WÄHLER;12;13,3 %;-;9;9,8 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;3;3,3 %;-
BSW;-;-;-;11;12,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;3;3,3 %;-;4;4,3 %;-
WU;-;-;-;1;1,1 %;-
