Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;191;-;-;191;-;-
Wählende;125;65,4 %;+183;125;65,4 %;+183
Ungültige Stimmen;1;0,8 %;-13;0;0,0 %;-17
Gültige Stimmen;124;99,2 %;+13;125;100,0 %;+17
SPD;51;41,1 %;+171;29;23,2 %;+12
AfD;53;42,7 %;+28;47;37,6 %;-34
CDU;6;4,8 %;-102;3;2,4 %;-122
GRÜNE/B 90;3;2,4 %;-52;13;10,4 %;+30
DIE LINKE;8;6,5 %;-06;12;9,6 %;+05
BVB / FREIE WÄHLER;3;2,4 %;-12;1;0,8 %;-15
FDP;0;0,0 %;-25;0;0,0 %;-17
Tierschutzpartei;-;-;-;2;1,6 %;+05
Plus;-;-;-;0;0,0 %;-08
BSW;-;-;-;16;12,8 %;+128
III. Weg;-;-;-;1;0,8 %;+08
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,8 %;+08
WU;-;-;-;0;0,0 %;00
