Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;300;-;-;300;-;-
Wählende;179;59,7 %;-;179;59,7 %;-
Ungültige Stimmen;4;2,2 %;-;3;1,7 %;-
Gültige Stimmen;175;97,8 %;-;176;98,3 %;-
SPD;43;24,6 %;-;35;19,9 %;-
AfD;91;52,0 %;-;83;47,2 %;-
CDU;21;12,0 %;-;17;9,7 %;-
GRÜNE/B 90;1;0,6 %;-;4;2,3 %;-
DIE LINKE;14;8,0 %;-;7;4,0 %;-
BVB / FREIE WÄHLER;2;1,1 %;-;1;0,6 %;-
FDP;1;0,6 %;-;1;0,6 %;-
Tierschutzpartei;-;-;-;4;2,3 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;23;13,1 %;-
III. Weg;2;1,1 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,6 %;-
WU;-;-;-;0;0,0 %;-
