Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;581;-;-;581;-;-
Wählende;305;52,5 %;-29;305;52,5 %;-29
Ungültige Stimmen;0;0,0 %;-11;0;0,0 %;-11
Gültige Stimmen;305;100,0 %;+11;305;100,0 %;+11
SPD;146;47,9 %;+154;112;36,7 %;+93
AfD;57;18,7 %;-03;53;17,4 %;-21
CDU;57;18,7 %;+32;45;14,8 %;+07
GRÜNE/B 90;19;6,2 %;-103;48;15,7 %;-26
DIE LINKE;12;3,9 %;-27;13;4,3 %;-30
BVB / FREIE WÄHLER;12;3,9 %;-27;1;0,3 %;-40
FDP;2;0,7 %;-26;2;0,7 %;-39
Tierschutzpartei;-;-;-;2;0,7 %;-21
Plus;-;-;-;0;0,0 %;-15
BSW;-;-;-;28;9,2 %;+92
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,3 %;+03
WU;-;-;-;0;0,0 %;00
