Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;841;-;-;841;-;-
Wählende;396;47,1 %;-;396;47,1 %;-
Ungültige Stimmen;8;2,0 %;-;4;1,0 %;-
Gültige Stimmen;388;98,0 %;-;392;99,0 %;-
SPD;131;33,8 %;-;118;30,1 %;-
AfD;151;38,9 %;-;139;35,5 %;-
CDU;46;11,9 %;-;38;9,7 %;-
GRÜNE/B 90;13;3,4 %;-;18;4,6 %;-
DIE LINKE;18;4,6 %;-;7;1,8 %;-
BVB / FREIE WÄHLER;26;6,7 %;-;7;1,8 %;-
FDP;3;0,8 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;13;3,3 %;-
Plus;-;-;-;3;0,8 %;-
BSW;-;-;-;42;10,7 %;-
III. Weg;-;-;-;2;0,5 %;-
DKP;-;-;-;2;0,5 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
