Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.676;-;-;1.676;-;-
Wählende;851;50,8 %;+49;851.0;50,8 %;+49
Ungültige Stimmen;15;1,8 %;-02;10.0;1,2 %;-07
Gültige Stimmen;836;98,2 %;+02;841.0;98,8 %;+07
SPD;369;44,1 %;-72;322.0;38,3 %;-31
AfD;256;30,6 %;+150;240.0;28,5 %;+118
CDU;115;13,8 %;-07;90.0;10,7 %;-73
GRÜNE/B 90;13;1,6 %;-29;14.0;1,7 %;-41
DIE LINKE;35;4,2 %;-14;19.0;2,3 %;-45
BVB / FREIE WÄHLER;42;5,0 %;-09;21.0;2,5 %;-35
FDP;6;0,7 %;-19;2.0;0,2 %;-32
Tierschutzpartei;-;-;-;13.0;1,5 %;+05
Plus;-;-;-;5.0;0,6 %;-02
BSW;-;-;-;108.0;12,8 %;+128
III. Weg;-;-;-;0.0;0,0 %;00
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;7.0;0,8 %;+08
WU;-;-;-;0.0;0,0 %;00
