Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;220;-;-;220;-;-
Wählende;143;65,0 %;-;143;65,0 %;-
Ungültige Stimmen;3;2,1 %;-;4;2,8 %;-
Gültige Stimmen;140;97,9 %;-;139;97,2 %;-
SPD;40;28,6 %;-;28;20,1 %;-
AfD;71;50,7 %;-;67;48,2 %;-
CDU;9;6,4 %;-;5;3,6 %;-
GRÜNE/B 90;1;0,7 %;-;7;5,0 %;-
DIE LINKE;7;5,0 %;-;6;4,3 %;-
BVB / FREIE WÄHLER;6;4,3 %;-;1;0,7 %;-
FDP;5;3,6 %;-;1;0,7 %;-
Tierschutzpartei;-;-;-;4;2,9 %;-
Plus;-;-;-;1;0,7 %;-
BSW;-;-;-;17;12,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;1,4 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;1;0,7 %;-;-;-;-
